A00;-;Cólera;
D513;-;Outras anemias por deficiência de vitamina B12 na dieta;
D518;-;Outras anemias por deficiência de vitamina B12;
D519;-;Anemia por deficiência de vitamina B12 não especificada;
D52;-;Anemia por deficiência de folato;
D520;-;Anemia por deficiência de folato na dieta;
D521;-;Anemia por deficiência de folato induzida por drogas;
D528;-;Outras anemias por deficiência de folato;
D529;-;Anemia por deficiência de folato não especificada;
D53;-;Outras anemias nutricionais;
D530;-;Anemia por deficiência de proteínas;
D531;-;Outras anemias megaloblásticas não classificadas em outras partes;
D532;-;Anemia escorbútica;
D538;-;Outras anemias nutricionais especificadas;
D539;-;Anemia nutricional não especificada;
D55;-;Anemia devida a transtornos enzimáticos;
D550;-;Anemia devida à deficiência de glicose-6-fosfato-desidrogenase [G-6-PD];
D551;-;Anemia devida a outros transtornos do metabolismo do glutation;
D552;-;Anemia devida a transtornos das enzimas glicolíticas;
D553;-;Anemia devida a transtornos do metabolismo de nucleotídios;
D558;-;Outras anemias devidas a transtornos enzimáticos;
D559;-;Anemia devida a transtorno enzimático não especificada;
D56;-;Talassemia;
D560;-;Talassemia alfa;
D561;-;Talassemia beta;
D562;-;Talassemia delta-beta;
D563;-;Estigma talassêmico;
D564;-;Persistência hereditária de hemoglobina fetal;
D568;-;Outras talassemias;
D569;-;Talassemia não especificada;
D57;-;Transtornos falciformes;
D570;-;Anemia falciforme com crise;
D571;-;Anemia falciforme sem crise;
D572;-;Transtornos falciformes heterozigóticos duplos;
D573;-;Estigma falciforme;
D578;-;Outros transtornos falciformes;
D58;-;Outras anemias hemolíticas hereditárias;
D580;-;Esferocitose hereditária;
D581;-;Eliptocitose hereditária;
D582;-;Outras hemoglobinopatias;
D588;-;Outras anemias hemolíticas hereditárias especificadas;
D589;-;Anemia hemolítica hereditária não especificada;
D59;-;Anemia hemolítica adquirida;
D590;-;Anemia hemolítica auto-imune induzida por droga;
D591;-;Outras anemias hemolíticas auto-imunes;
D592;-;Anemia hemolítica não-auto-imune induzida por drogas;
D593;-;Síndrome hemolítico-urêmica;
D594;-;Outras anemias hemolíticas não-autoimunes;
D595;-;Hemoglobinúria paroxística noturna [Marchiafava-Micheli];
D596;-;Hemoglobinúria devida à hemólise por outras causas externas;
D598;-;Outras anemias hemolíticas adquiridas;
D599;-;Anemia hemolítica adquirida não especificada;
D60;-;Aplasia pura da série vermelha, adquirida [eritroblastopenia];
D600;-;Aplasia pura adquirida crônica da série vermelha;
D601;-;Aplasia pura adquirida transitória da série vermelha;
D608;-;Outras aplasias puras adquiridas da série vermelha;
D609;-;Aplasia pura adquirida, não especificada, da série vermelha;
D61;-;Outras anemias aplásticas;
D610;-;Anemia aplástica constitucional;
D611;-;Anemia aplástica induzida por drogas;
D612;-;Anemia aplástica devida a outros agentes externos;
D613;-;Anemia aplástica idiopática;
D618;-;Outras anemias aplásticas especificadas;
D619;-;Anemia aplástica não especificada;
D62;-;Anemia aguda pós-hemorrágica;
D63;-;Anemia em doenças crônicas classificadas em outra parte;
D630;-;Anemia em neoplasias;
D638;-;Anemia em outras doenças classificadas em outra parte;
D64;-;Outras anemias;
D640;-;Anemia sideroblástica hereditária;
D641;-;Anemia sideroblástica secundária a doença;
D642;-;Anemia sideroblástica secundária ao uso de drogas e a toxinas;
D643;-;Outras anemias sideroblásticas;
D644;-;Anemia diseritropoética congênita;
D648;-;Outras anemias especificadas;
D649;-;Anemia não especificada;
D65;-;Coagulação intravascular disseminada [síndrome de desfibrinação];
D66;-;Deficiência hereditária do fator VIII;
D67;-;Deficiência hereditária do fator IX;
D68;-;Outros defeitos da coagulação;
D680;-;Doença de Von Willebrand;
D681;-;Deficiência hereditária de fator XI;
D682;-;Deficiência hereditária de outros fatores de coagulação;
D683;-;Transtorno hemorrágico devido a anticoagulantes circulantes;
D684;-;Deficiência adquirida de fator de coagulação;
D688;-;Outros defeitos especificados da coagulação;
D689;-;Defeito de coagulação não especificado;
D69;-;Púrpura e outras afecções hemorrágicas;
D690;-;Púrpura alérgica;
D691;-;Defeitos qualitativos das plaquetas;
D692;-;Outras púrpuras não-trombocitopênicas;
D693;-;Púrpura trombocitopênica idiopática;
D694;-;Outra trombocitopenia primária;
D695;-;Trombocitopenia secundária;
D696;-;Trombocitopenia não especificada;
D698;-;Outras afecções hemorrágicas especificadas;
D699;-;Afecção hemorrágica não especificada;
D70;-;Agranulocitose;
D71;-;Transtornos funcionais dos neutrófilos polimorfonucleares;
D72;-;Outros transtornos dos glóbulos brancos;
D720;-;Anomalias genéticas dos leucócitos;
D721;-;Eosinofilia;
D728;-;Outros transtornos especificados dos glóbulos brancos;
D729;-;Transtornos não especificados dos glóbulos brancos;
D73;-;Doenças do baço;
D730;-;Hipoesplenismo;
D731;-;Hiperesplenismo;
D732;-;Esplenomegalia congestiva crônica;
D733;-;Abscesso do baço;
D734;-;Cisto do baço;
D735;-;Infarto do baço;
D738;-;Outras doenças do baço;
D739;-;Doença não especificada do baço;
D74;-;Metemoglobinemia;
D740;-;Metemoglobinemia congênita;
D748;-;Outras metemoglobinemias;
D749;-;Metemoglobinemia não especificada;
D75;-;Outras doenças do sangue e dos órgãos hematopoéticos;
D750;-;Eritrocitose familiar;
D751;-;Policitemia secundária;
D752;-;Trombocitose essencial;
D758;-;Outras doenças especificadas do sangue e dos órgãos hematopoéticos;
D759;-;Doença não especificada do sangue e dos órgãos hematopoéticos;
D76;-;Algumas doenças que envolvem o tecido linforreticular e o sistema reticulohistiocítico;
D760;-;Histiocitose das células de Langerhans não classificadas em outra parte;
D761;-;Linfohistiocitose hemofagocítica;
D762;-;Síndrome hematofagocítica associada à infecção;
D763;-;Outras síndromes histiocíticas;
D77;-;Outros transtornos do sangue e dos órgãos hematopoéticos em doenças classificadas em outra parte;
D80;-;Imunodeficiência com predominância de defeitos de anticorpos;
D800;-;Hipogamaglobulinemia hereditária;
D801;-;Hipogamaglobulinemia não familiar;
D802;-;Deficiência seletiva de imunoglobulina A [IgA];
D803;-;Deficiência seletiva de subclasses de imunoglobulina G [IgG];
D804;-;Deficiência seletiva de imunoglobulina M [IgM];
D805;-;Imunodeficiência com aumento de imunoglobulina M [IgM];
D806;-;Deficiência de anticorpos com imunoglobulinas próximas do normal ou com hiperimunoglobulinemia;
D807;-;Hipogamaglobulinemia transitória da infância;
D808;-;Outras imunodeficiências com predominância de defeitos de anticorpos;
D809;-;Imunodeficiência não especificada com predominância de defeitos de anticorpos;
D81;-;Deficiências imunitárias combinadas;
D810;-;Imunodeficiência combinada grave [SCID] com disgenesia reticular;
D811;-;Imunodeficiência combinada grave [SCID] com números baixos de células T e B;
D812;-;Imunodeficiência combinada grave [SCID] com números baixos ou normais de células B;
D813;-;Deficiência de adenosina-deaminase [ADA];
D814;-;Síndrome de Nezelof;
D815;-;Deficiência de purina-nucleosídeo fosforilase [PNP];
D816;-;Deficiência major classe I do complexo de histocompatibilidade;
D817;-;Deficiência major classe II do complexo de histocompatibilidade;
D818;-;Outras deficiências imunitárias combinadas;
D819;-;Deficiências imunitárias combinadas não especificadas;
D82;-;Imunodeficiência associada com outros defeitos "major";
D820;-;Síndrome de Wiskott-Aldrich;
D821;-;Síndrome de Di George;
D822;-;Imunodeficiência com encurtamento de membros;
D823;-;Imunodeficiência que se segue à resposta hereditária defeituosa ao vírus de Epstein-Barr (EB);
D824;-;Síndrome da hiperimunoglobulina E [IgE];
D828;-;Imunodeficiências associadas com outros defeitos "major" especificados;
D829;-;Imunodeficiência associada com defeitos "major" não especificados;
D83;-;Imunodeficiência comum variável;
D830;-;Imunodeficiência comum variável com predominância de anormalidades do número e da função das células B;
D831;-;Imunodeficiência comum variável com predominância de transtornos imunorregulatórios de células T;
D832;-;Imunodeficiência comum variável com auto-anticorpos às células B ou T;
D838;-;Outras imunodeficiências comuns variáveis;
D839;-;Imunodeficiência comum variável não especificada;
D84;-;Outras imunodeficiências;
D840;-;Defeito do antígeno-1 da função de linfócito [LFA-1];
D841;-;Defeitos no sistema complemento;
D848;-;Outras imunodeficiências especificadas;
D849;-;Imunodeficiência não especificada;
D86;-;Sarcoidose;
D860;-;Sarcoidose do pulmão;
D861;-;Sarcoidose dos gânglios linfáticos;
D862;-;Sarcoidose do pulmão com sarcoidose dos gânglios linfáticos;
D863;-;Sarcoidose da pele;
D868;-;Sarcoidose de outros locais especificados e locais combinados;
D869;-;Sarcoidose não especificada;
D89;-;Outros transtornos que comprometem o mecanismo imunitário não classificados em outra parte;
D890;-;Hipergamaglobulinemia policlonal;
D891;-;Crioglobulinemia;
D892;-;Hipergamaglobulinemia não especificada;
D898;-;Outros transtornos especificados que comprometem o mecanismo imunitário não classificados em outra parte;
D899;-;Transtornos não especificados que comprometem o mecanismo imunitário;
E00;-;Síndrome de deficiência congênita de iodo;
E000;-;Síndrome da deficiência congênita de iodo do tipo neurológico;
E001;-;Síndrome da deficiência congênita de iodo do tipo mixedematoso;
E002;-;Síndrome da deficiência congênita de iodo do tipo misto;
E009;-;Síndrome da deficiência congênita de iodo, não especificada;
E01;-;Transtornos tireoidianos e afecções associadas, relacionados à deficiência de iodo;
E010;-;Bócio (endêmico) difuso por deficiência de iodo;
E011;-;Bócio (endêmico) multinodular por deficiência de iodo;
E012;-;Bócio (endêmico) não especificado, por deficiência de iodo;
E018;-;Outros transtornos tireoidianos e afecções associadas, relacionados com a deficiência de iodo;
E02;-;Hipotireoidismo subclínico por deficiência de iodo;
E03;-;Outros hipotireoidismos;
E030;-;Hipotireoidismo congênito com bócio difuso;
E031;-;Hipotireoidismo congênito sem bócio;
E032;-;Hipotireoidismo devido a medicamentos e outras substâncias exógenas;
E033;-;Hipotireoidismo pós-infeccioso;
E034;-;Atrofia (adquirida) da tireóide;
E035;-;Coma mixedematoso;
E038;-;Outros hipotireoidismos especificados;
E039;-;Hipotireoidismo não especificado;
E04;-;Outros bócios não-tóxicos;
E040;-;Bócio não-tóxico difuso;
E041;-;Bócio não-tóxico uninodular;
E042;-;Bócio não-tóxico multinodular;
E048;-;Outro bócio não-tóxico especificado;
E049;-;Bócio não-tóxico, não especificado;
E05;-;Tireotoxicose [hipertireoidismo];
E050;-;Tireotoxicose com bócio difuso;
E051;-;Tireotoxicose com bócio tóxico uninodular;
E052;-;Tireotoxicose com bócio tóxico multinodular;
E053;-;Tireotoxicose causada por tecido tireoidiano ectópico;
E054;-;Tireotoxicose factícia;
E055;-;Crise ou "tempestade" tireotóxica;
E058;-;Outras tireotoxicoses;
E059;-;Tireotoxicose não especificada;
E06;-;Tireoidite;
E060;-;Tireoidite aguda;
E061;-;Tireoidite subaguda;
E062;-;Tireoidite crônica com tireotoxicose transitória;
E063;-;Tireoidite auto-imune;
E064;-;Tireoidite induzida por droga;
E065;-;Outras tireoidites crônicas;
E069;-;Tireoidite não especificada;
E07;-;Outros transtornos da tireóide;
E070;-;Hipersecreção de calcitonina;
E071;-;Bócio disormonogênico;
E078;-;Outros transtornos especificados da tireóide;
E079;-;Transtorno não especificado da tireóide;
E10;-;Diabetes mellitus insulino-dependente;
E100;-;Diabetes mellitus insulino-dependente - com coma;
E101;-;Diabetes mellitus insulino-dependente - com cetoacidose;
E102;-;Diabetes mellitus insulino-dependente - com complicações renais;
E103;-;Diabetes mellitus insulino-dependente - com complicações oftálmicas;
E104;-;Diabetes mellitus insulino-dependente - com complicações neurológicas;
E105;-;Diabetes mellitus insulino-dependente - com complicações circulatórias periféricas;
E106;-;Diabetes mellitus insulino-dependente - com outras complicações especificadas;
E107;-;Diabetes mellitus insulino-dependente - com complicações múltiplas;
E108;-;Diabetes mellitus insulino-dependente - com complicações não especificadas;
E109;-;Diabetes mellitus insulino-dependente - sem complicações;
E11;-;Diabetes mellitus não-insulino-dependente;
E110;-;Diabetes mellitus não-insulino-dependente - com coma;
E111;-;Diabetes mellitus não-insulino-dependente - com cetoacidose;
E112;-;Diabetes mellitus não-insulino-dependente - com complicações renais;
E113;-;Diabetes mellitus não-insulino-dependente - com complicações oftálmicas;
E114;-;Diabetes mellitus não-insulino-dependente - com complicações neurológicas;
E115;-;Diabetes mellitus não-insulino-dependente - com complicações circulatórias periféricas;
E116;-;Diabetes mellitus não-insulino-dependente - com outras complicações especificadas;
E117;-;Diabetes mellitus não-insulino-dependente - com complicações múltiplas;
E118;-;Diabetes mellitus não-insulino-dependente - com complicações não especificadas;
E119;-;Diabetes mellitus não-insulino-dependente - sem complicações;
E12;-;Diabetes mellitus relacionado com a desnutrição;
E120;-;Diabetes mellitus relacionado com a desnutrição - com coma;
E121;-;Diabetes mellitus relacionado com a desnutrição - com cetoacidose;
E122;-;Diabetes mellitus relacionado com a desnutrição - com complicações renais;
E123;-;Diabetes mellitus relacionado com a desnutrição - com complicações oftálmicas;
E124;-;Diabetes mellitus relacionado com a desnutrição - com complicações neurológicas;
E125;-;Diabetes mellitus relacionado com a desnutrição - com complicações circulatórias periféricas;
E126;-;Diabetes mellitus relacionado com a desnutrição - com outras complicações especificadas;
E127;-;Diabetes mellitus relacionado com a desnutrição - com complicações múltiplas;
E128;-;Diabetes mellitus relacionado com a desnutrição - com complicações não especificadas;
E129;-;Diabetes mellitus relacionado com a desnutrição - sem complicações;
E13;-;Outros tipos especificados de diabetes mellitus;
E130;-;Outros tipos especificados de diabetes mellitus - com coma;
E131;-;Outros tipos especificados de diabetes mellitus - com cetoacidose;
E132;-;Outros tipos especificados de diabetes mellitus - com complicações renais;
E133;-;Outros tipos especificados de diabetes mellitus - com complicações oftálmicas;
E134;-;Outros tipos especificados de diabetes mellitus - com complicações neurológicas;
E135;-;Outros tipos especificados de diabetes mellitus - com complicações circulatórias periféricas;
E136;-;Outros tipos especificados de diabetes mellitus - com outras complicações especificadas;
